ID,USERID,TYPE,REGISTRATIONDATE,DOMAIN,STATUS,NEXTDUEDATE
105261,86196,Register,13/10/2017 00:00:00,,Cancelled,13/10/2019 00:00:00
105263,87354,Register,14/10/2017 00:00:00,,Active,13/10/2019 00:00:00
105264,81352,Register,14/10/2017 00:00:00,,Active,14/10/2019 00:00:00
105266,78683,Register,14/10/2017 00:00:00,,Active,14/10/2019 00:00:00
105269,64103,Register,15/10/2017 00:00:00,,Active,15/10/2019 00:00:00
105271,57840,Register,14/10/2017 00:00:00,,Active,14/10/2019 00:00:00
105272,57840,Register,14/10/2017 00:00:00,,Active,14/10/2019 00:00:00
105276,87359,Register,14/10/2017 00:00:00,,Active,14/10/2019 00:00:00
105277,87359,Register,14/10/2017 00:00:00,,Active,14/10/2019 00:00:00
105284,87360,Register,14/10/2017 00:00:00,,Active,14/10/2019 00:00:00
105285,87360,Register,14/10/2017 00:00:00,,Active,14/10/2019 00:00:00
105286,87360,Register,14/10/2017 00:00:00,,Active,14/10/2019 00:00:00
105290,85590,Register,14/10/2017 00:00:00,,Active,14/10/2019 00:00:00
105291,87362,Register,14/10/2017 00:00:00,,Active,14/10/2019 00:00:00
105292,87362,Register,14/10/2017 00:00:00,,Active,14/10/2019 00:00:00
105293,87362,Register,14/10/2017 00:00:00,,Active,14/10/2019 00:00:00
105295,87364,Register,15/10/2017 00:00:00,,Active,18/10/2019 00:00:00
105299,78980,Register,15/10/2017 00:00:00,,Active,15/10/2019 00:00:00
105300,78980,Register,15/10/2017 00:00:00,,Active,15/10/2019 00:00:00
105306,87368,Register,15/10/2017 00:00:00,,Active,15/10/2019 00:00:00
105308,87370,Register,15/10/2017 00:00:00,,Active,15/10/2019 00:00:00
105309,68934,Register,15/10/2017 00:00:00,,Active,15/10/2019 00:00:00
105312,84616,Register,15/10/2017 00:00:00,,Active,15/10/2019 00:00:00
105317,87376,Register,16/10/2017 00:00:00,,Active,16/10/2019 00:00:00
105318,87379,Register,16/10/2017 00:00:00,,Cancelled,16/10/2019 00:00:00
105321,79050,Register,16/10/2017 00:00:00,,Active,16/10/2019 00:00:00
105329,87381,Register,17/10/2017 00:00:00,,Active,17/10/2019 00:00:00
105330,87382,Register,17/10/2017 00:00:00,,Active,17/10/2019 00:00:00
105333,87386,Register,17/10/2017 00:00:00,,Active,18/10/2019 00:00:00
105334,74736,Register,17/10/2017 00:00:00,,Active,17/10/2019 00:00:00
105339,87389,Register,17/10/2017 00:00:00,,Active,17/10/2019 00:00:00
105340,87390,Register,17/10/2017 00:00:00,,Active,17/10/2019 00:00:00
105341,87390,Register,17/10/2017 00:00:00,,Active,17/10/2019 00:00:00
105343,79403,Register,17/10/2017 00:00:00,,Active,17/10/2019 00:00:00
105344,79403,Register,17/10/2017 00:00:00,,Active,17/10/2019 00:00:00
105345,87391,Register,17/10/2017 00:00:00,,Active,17/10/2019 00:00:00
105346,70199,Register,17/10/2017 00:00:00,,Active,17/10/2019 00:00:00
105347,58478,Transfer,17/10/2017 00:00:00,,Active,19/10/2019 00:00:00
105354,87393,Register,17/10/2017 00:00:00,,Active,17/10/2019 00:00:00
105359,87397,Register,17/10/2017 00:00:00,,Active,17/10/2019 00:00:00
